বাংলাদেশের খেলোয়াদের খারাপ খেলার জন্য সরকারের উচিত সবাইকে সিল্কায় একটি বাড়ী একটি খামার উপহার দেওয়া তবে ডিজিটাল খেলোয়ার পাবে,negative
" হাগলের কামনে বরক হাতাত করি চিন্নি,,,খন,,,,😜,,,,,তোরা বেডা একটা ম্যাচ ভাল খেলি,,,লাফালাফি করচ",negative
এখন টেস্ট খেলা দেখে মনে হচ্ছে এদের ক্রিকেট ছেড়ে দিয়ে হাডুডু খেলা উচিত যাতে অন্তত চ্যাম্পিয়ন হবার সম্ভাবনা আছে!,negative
টি টোয়েন্টি বিশেষঅগগগগ সাথে ১০০০ রান ও তোয়াক্কা করি না! খালি আউট কথাটা না থাকলেই হয়।,negative
"একদিন ভাল খেললে তিনদিন আনন্দে লাফায়, না হলে দেশের মাটিতে কি ভাবে ১১০ দশ রানে অল আউট হয়",negative
আরে জিতবা জিতবা 300 কোনো রান হলো তোমাদের মত ব্যাটম্যান থাকতে চিন্তা কী 500 হলে ও সমস্যা নাই,negative
৩১২ রানের লিড ইতিমধ্যে হয়ে গেছে ।,negative
দুইটা উইকেট ফেলার চিন্তা করো তারপর রান চেজ করার কথা ভেবো ।,negative
যতদিন ইমরুল কাযেস এর মত থেলোযাড় থাকবে।।।।।।ততদিন বাংলাদেশের এই অবস্হা হবে।,negative
লংকানরা যদি ২য় ইনিংস ব্যাট না করে বাংলাদেশকে ছেরে দিত তাহলে বাংলাদেশ ১১২ রান করতে পারতো না।,negative
থেষ্ট হইসে টার্গেট! এইবার ডিক্লে দে কাকু হাতুরু! ইজ্জত মাইরবিনি?,negative
এবার ৫৫ রানে প্যাকেট হবে বিড়ালছানারা....,negative
এই ম্যাচ বাংলাদেশ জিতলে সানিলিওন ভার্জিনিটি ফিরে পাবে।,negative
একমাত্র গতিদানব সুজনই এই ম্যাচের গতিপথ পাল্ট দিতে পারে!.,negative
" অসম্ভব কে সম্ভব করা শুধু অন্নত জলিলের কাজ,ক্রিকেটারদের না",negative
কথায় না বড় হয়ে কাজে বড় হ,negative
এই পিচ এ ১০০ লীড মানে তখনি জিতেগেছে,negative
এ সময় অনন্ত জলিল কে দরকার অসম্ভব কে করার জন্য!,negative
শ্রীলংকা মাটিতে সাকিব নাম বেস্ট অল রাউন্ডার ছিল ..এখন আছে এখন আছে বাল,negative
আইসিসি উচিৎ বাংলাদেশ কে টেষ্ট খেলা থেকে বাদ দেয়া,negative
মাদারীদেরকে চাঁপা মারতে দাও ভালই পারে।,negative
খুব সম্ভব কিন্তু তোমরা ব্যাটসম্যানরা সেটা অসম্ভব করে তুলবে,negative
"ওর (মিরাজ) মাথায় মাল উঠেছে, ওরে পাবমসয় পাঠানো দরকার।",negative
হাতুড়িসিং ভাল কোচ না সে নাসির বিজয় কে বসিয়ে সৌম্য আর মুসাদ্দেক কে খেলাইছে,negative
কাল‌কে তো বাংলা‌দে‌শের গাঁধা খে‌লোয়া‌রেরা ২০০রা‌নের ব্যবধা‌নে হার‌বে,negative
আগে লাকমালকে আউট করেন!!!লিড ৪০০ হবে,negative
111 ও সম্ভব,negative
"পরিসংখ্যানে পিছিয়ে আমরা, আত্মবিশ্বাস স্বপ্ন দেখাচ্ছে!",negative
সাকিব ছাড়া বাংলাদেশ যে ডালভাত সেটাও আবারো প্রমাণিত হচ্ছে.,negative
বাল পালাইবা। দেখুমনে! মিনিমাম ২০০ রানের ব্যবধানে হারবা।,negative
লিখে রাখতে পারেন দুইশ রানে হারবে,negative
" কলস খালি,আওয়াজ তো বেশী করবেই।",negative
এই পিচে ৩০০ রান তাড়া করতে বাংলাদেশে অারও ২ বার ব্যটিং করতে হবে.,negative
সব হাথুরার দোষ,negative
"বাংলাদেশ এমন বয় পাচ্ছে কেন, আমি কিচু বুঝিনা",negative
"আর ভাল্ লাগে না খেলা দেখতে,পরাজয়ের গ্লানি আর সহ্য করতে পারছি না!",negative
মেহেদী মিরাজকে দিয়ে কিছু একটা আশা করা যেতে পারে.,negative
১০০ রান করার যোগ্যতা অাছে?,negative
" দুর্বল শ্রীলঙ্কা কাংলাদের বাঁশ দিচ্ছে
",negative
"বাঙালীবাবু মুখে জোর আছে,,,,,,,,,,, মিনিমাম ১০০ রানে হারবে",negative
হাসির কারন একটাই; লজ্জা না থাকলে যা হয় আরকি,negative
আদালতের রায় কি বিডি টিমের ওপর পরছে?,negative
বাল ছিড়বি ওটা বলার লাগবে না,negative
"চেষ্টা তো করতে হবে,হারার আগে হারতে চাইনা।সম্ভব না অসম্ভব সেটা পরে দেখা যা",negative
 এই উইকেটে বাংলাদেশের জন্য অসম্ভব।,negative
এ মুহূর্তে অনন্ত জলীল কে দলের খুবই প্রয়োজন।।,negative
অনেক বাজে ভাবে হারবে দল,negative
ব্যাটিং দেখলে থাপড়াতে মন চায়।যে কিনা নিজেদের দেশের কন্ডিসনেও হারে,negative
তবে হতে পারে যদি মাহমুদ সুজন টেন্ডুলকারকে ওপেনিংয়ে নামানো যায়,negative
দুর বাংলার সব কয়টা মিলে চোরের দল ।,negative
আগামীকাল ৮0 রানে অলআউট হবে বাংলাদেশ,negative
খুব বেশি না ১৫০ রানে হারবে,negative
দেয়ার ইস কোন ব্যাপার না।টার্গেট সাড়ে তিনশ হবে আর আমরা তা নিয়ে নিবো।ইনশাল্লাহ,negative
এইসব নাদান পোলাপান সংবাদ সম্মেলনে যা মুখে আসে তাই বইল্লা যায়,negative
মেও ভাই  আজকা সেই গর্জন করেছে একেবারে বিড়ালের বাচ্চার মত,negative
উইকেটে উইকেটে ব্যবধান আছে।,negative
আবেগের সো*নে।,negative
মিরপুরের এই পিচে আমরাই বরং অতিথি।,negative
আমরা সব পারবো শুধু খেলা জেতা ছাড়া,negative
কথাটা যদি স্যার সাব্বির বলে থাকে তাহলে হতেও পারে।,negative
 ভাই গাজাটা একটু বেশি হয়ে গেল না?,negative
এ জন্যই তো মাত্র ১১০,negative
নির্লজ্জ খেলোয়াড় দের মুখে সবসময় হাসি থাকে!,negative
"যদিও কাজটা বেশ কঠিন।তবে তামিম,মমিনুল দাঁরিয়ে গেলে আসম্ভব্য নয়",negative
 মাঠে করে দেখাও।,negative
২০০ রান করতে পারে কিনা সন্দেহ আবার ৩০০ রান,negative
"১০০ পার করুক আগে
",negative
 শূয়োররা গু হারা হারলো..,negative
তাদের বেতন বন্ধ করা হক!,negative
আজকের আফগানদের ম্যাচটা দেখা উচিত।দেখেন কি ভাবে শেষ 10 অভারে 122 রান করল।,negative
110 এ অলআউট হও... ৩২০ করবা....!!!! শালারা সব আবাল...বাল খেলে।,negative
প্রথম ইনিংসে ১১০ হলে দ্বিতীয় ইনিংসে ৫৫ অসম্ভব নয়।,negative
 মানসিক শক্তিতে পিছিয়ে বাংলাদেশ।,negative
 পারবেনা এইবার ,negative
"প্যাট মোটা আর কিছুদিন থাকলে বাংলাদেশ ক্রিকেট দল, কেনিয়ার কাছে ও হার",negative
অসাধারণ দায়িত্ব পালন করতে করতে বিশ্বখ্যাত গতিদানব সুজন কাক্কু ক্লান্ত হয়ে পড়েছেন।,negative
এবার আরেক বিশ্বখ্যাত নান্নু কাক্কুকে কোচের দায়িত্ব প্রদানের জন্য জাতি জোর দাবি জানাচ্ছে।,negative
নান্নু কাক্কুও ক্লান্ত হয়ে পরলে সমস্যা নেই।এখনো সর্বকালের সেরা লেজেন্ড পাপন কাক্কু তো রয়েই গিয়েছেন,negative
ভাল একটা কথা মনে পড়ছে সাকিব ও ম্যাশতো বাংলাদেশের কোচ।তাহলে তারা জাতীয় দলের সাথে নেই কেন,negative
যেখানে প্রধান বিচারপতি খুজতেই ৬ মাস লেগে গেল সেখানে কোচ পেতে আরও ৬ মাস লাগবে?,negative
যেখানে প্রধান বিচারপতি খুজতেই ৬ মাস লেগে গেল সেখানে কোচ পেতে আরও ৬ মাস সব জায়গায় স্বৈরাচার ।বিসিবির স্বৈরাচার পাপন যা ইচ্ছা তাই করছে।,negative
হাজার হাজার উইকেট পেয়েও জাতীয় দল তো দুরের কথা বিকেএসপিতেও চান্ছ পাচ্ছি না হায়রে কপাল !!,negative
"ভাই প্রথম আলো,তোদের দুইখান পা ধরি,এই সুজন মহাশয়ের ছবি আর দিস না।এই সালার চেহারা দেখলেও গা জ্বলে!",negative
মুশফিককে t20থেকে বাদ দিতে হবে।তা না হলে আমাদের দলের উন্নতি হবে না,negative
২০০৭ সালে লন্ডভন্ড ভারতকে উনি ২০১১ তে অপ্রতিদ্বন্দ্বী চ্যাম্পিয়ন করেছেন।,negative
২০১৫ তে দঃ আফ্রিকাও বৃষ্টিবিঘ্নিত ম্যাচে সেমিতে চোক না করলে অসাধারণ টিম হিসেবেই খেলছিল।,negative
প্রতিটা সিরিজের আগে কিছুনা কিছু বিতর্ক থাকেই। আমাদের দেশে কি ওয়ার্ল্ড ক্লাস কোচ আছে?,negative
কোচ দিয়ে কি হবে। বাংলাদেশ আ এ ত সুজন আছে।আজাইরা বিদেশীদের টাকা দিয়া লাভ কি?,negative
হেড কুচ ক্লেদ মামুদ কে কুচ করা হোক ২০৩৯ বিশ্বকাপ পর্যন্ত।,negative
ব্যাডিং কুচ করা হোক নান্নু বিরিয়ানি কে।,negative
অনূর্ধ্ব-১৯ দলের হেডা কুচ করা হোক ক্লেদ কে।ক্লেদ মামুদ কে টিটুন্টি দলের সহ অধিনায়ক পদে দেখতে চাই।,negative
প্রথম আলোর সাংবাদিক ভাইয়েরা আপনারা হাতুরেকে তাড়াতে যথেষ্ট আবদান রেখেছেন।,negative
এখন সুজন কাকুর উপর ভরসা হারাচ্ছেন কেন ? আপনারা তো কাকুকে নিয়ে কম লম্ফ ঝম্ফ দেননি।,negative
"এই সুজন কে দিয়ে কিছুই হবে না বরং বাংলাদেশের প্লেয়ার খারাপের পথে অগ্রসর হবে ,ছাগল দিয়ে যদি চাষ করা যেত গরুর প্রয়োজন হতো না,,",negative
কোচ দিয়ে কি হবে ? দামাল ছেলেরাই তো যতেষ্ট !!,negative
আমার মনে হয় বাংলাদেশ দলের কোচ কেউ হতে চাইবে না কারণ মিডিয়ার মাধ্যমে তারা আর বাশ খেতে চায় না,negative
যার যুব হিজড়া দলের কোচ হওয়ার যোগ্যতা নেই!!!সেই বাংলাদেশের কোচ এর চেয়ে বেশি আশা করে লাভ নেই!,negative
ভাল মানের বিদেশী কোচ দরকার। এই সব গতি দানব সুজন ভাইকে দিয়ে কিছু হবেনা,negative
বাংলাদেশের জাতীয় ক্রিকেটদলের জন্য একজন যোগ্য বাংলাদেশি সাবেক ক্রিকেটারকে হেড কোচ করা উচিত।।,negative
"গতিদানব তো আছেই, ব্যাটিং কোচের কি দরকার?.... ",negative
" দেশের সবাই কোচ, আমরা দর্শক-সাংবাদিক সবাই হাতুরুর ভুল ধরতাম.... আমাদের কোচের কি দরকার",negative
কোচ কোচ. শুধু কোচ হাতুরি শিখায় গেছে সেটা কি ভুলে গেছে কোচ কি মাঠে গিয়ে খেলায়.?,negative
গতি দানব সুজি থাকতে আর কারও দরকার নাই...যা দল্কে ১০বছর পিছায়া দিয়া যাইব !,negative
"যে টিমে পাপুন,সুজুন, নুন্নু ভাইদের মতোন লোক অাছে সে দলে কোচের দরকার নাই!",negative
"টিমে কয়েকজন সিনিয়র প্লেয়ার অাছে, তারা ১০ বছর ধরে খেলেও অাজ এতো বাজে হার উপহার দিবে জাতিকে",negative
ভুলে ভরা বিডি ঐিকেট টিম !,negative
সুজন এর মতো গতিদানব (শোয়েব আখতার ও ফেল যার কাছে ) এর চেয়ে ভালো কিছু কি আশা করবো ?,negative
" কোচের কোন দরকার নেই। মাশরাফি,মহমুদুল্লাহ,সাকিব,মুশফিক এরা ছোটদের কে শিখালেই তো হয়",negative
আমাদের সুজন সাহেব থাকলে বাংলাদেশ ঠিক আগের চেহারায় ফিরে আসবে,negative
"সুজন,সাব্বির,ইমরুল, সার লিটন দাস সব ধরনের ক্রিকেট থেকে বাদ দিতে হবে।।",negative
সরব কালের শেরা অলরাউন্ডার প্লেয়ার সুজন স্যার আছে না আর কাউকে কি প্রয়োজন আছে না কি,negative
কোচহীন বাংলাদেশের অস্তিত্ব নাই তা দুর্বল শ্রীলংকার বিপক্ষেই বুঝা যাচ্ছে!,negative
উপমহাদেশ হলে ভালো হয় যেমন অনিল কম্বলে অথবা মাহেলা জয়াবধানে যে কোনো একজনে দরকার বাহির কোচ ভালো হলে কোনা কাজ হবে না,negative
দরকারকি সুজনই থাক ..জাক আর ৬ টা মাস তাহলে আবার আগের জাগায় চলে আসবে বাংলাদেশ .,negative
"থাক আরো কিছুদিন এই নাডা বাংলাদেশের কোচ থাক তাহলে বুজবে হাতুরে কি ছিলো , জার কোনো যগ্যতাই নাই হেতারে বানাছে কোচ সালা নাডা",negative
পেটকু কাক্কুরে আজীবনের জন্য কোচ করে রাখা হোক,negative
" হালা পেট শামলাইতে পারে না, সে আবার দলের টেকনিক্যাল ডাইরেক্টর.",negative
কোচের কি দরকার????!!!!! আমাদেরতো কালিবালি সুজন আছেই।।,negative
আমাদের টেকনিক্যাল ডিরেক্টর!!!,negative
ওরা থাকতে খালি খালি কেন বিদেশীদের বেতন দিতে যাবে বিসিবি?,negative
খালেদা জিয়ার রায়ে জাতি হতাস।সে সাথে ক্রিকেট দল ও হতাস।তাই সবাই এমন ব্যাট করসে।,negative
নায়লা নাইমকে কোলে বসিয়ে বিজ্ঞাপন করা বা ম্যাঁও বলার অপরাধে কিশোর দর্শক পেটানোর মতো সহজ না টেস্ট ক্রিকেট।,negative
সুজন একটা মাথামোটা।,negative
ধোন নিয়ে বসে আছে। সাকিব না থাকলে কেমন পুংগা মারা যায় দেখলি তো।,negative
গতিদানব সুজন চাচার মত লিজেন্ড কোচ থাকতে আবার চাই কেন !,negative
এই প্রতিবন্ধী সূজন(আপদজন) ই হোক বাংলাদেশের ভবিষ্যৎ কোচ.,negative
সুজনের মতো এতো ভালো কোচ থাকতে নতুন কোচের কি দরকার,negative
সালা মাদার চোদ সুজন।,negative
পাপ্পু যতদিন বিসিবিতে থাকবে ততদিন কোচ এনেও দলের সুফল হবে না।.,negative
১৯৮৬ সাল থেকে ৩২ বছর ক্রিকেট খেলে ১ টা ত্রিদেশীয় ট্রফি পর্যন্ত নাই!!গ্লোবাল ট্রফি তো বাদই দিলাম!,negative
মিরপুরে বসে বর্তমান সময়ের মরতে বসা শ্রীলঙ্কা র সাথে ৮২ রানে অলঅাউট হয়!,negative
১৭ বার ১০০ রানের নিচে অলঅাউট হওয়ার রেকর্ড শুধু বাংলাদেশেরই,negative
কয়টা অান্তর্জাতিক ম্যাচে অাম্পায়ার ভুল ডিশিসন দেয় না? কোন দল এটা নিয়া চিল্লাপাল্লা করে? বাংলাদেশ করে!!,negative
"ম্যাচ হারলে অাম্পায়ার, পিচ,কোচ অারো কত ষড়যন্ত্র!! ",negative
মনে হয় কত বড় দল হয়ে গেছে! কত ট্রফির মালিক বাংলাদেশ যে ষড়যন্ত্র করে জিততে হবে!!,negative
বশ্য ১৩ বছর খেলা ২২ & ২৪ গড়ের ব্যাটসম্যান যে দেশে লিজেন্ড সে দেশের পাবলিকের সেন্স নিয়া কিছু বলার নাই!,negative
মিরপুরে দয়া করে মূলা চাষ করেন অার কত এক স্টেডিয়ামে খেলবেন!!,negative
"না অাছে কোনো পাওয়ার হিটার, না অাছে একটা লেগস্পিনার, না অাছে নিয়মিত স্ট্রাইক রোটেট করার মত ব্যাটসম্যান!",negative
গড়ে প্রতি ম্যাচে ১২০-১৩০ টা ডট দেন (সর্বোচ্চ -১৫৪ টা ডট) প্রতি ওডিঅাই ম্যাচে!!,negative
এটা ২০১৫ না ; ২০১৮ সাল ১ বা দেড় বছর কী খেললো মিরপুরে বসে সেটা নিয়া পড়ে থাকলে কী হবে?!,negative
কত্তগুলো টাকা দিয়ে আবাল পালে বাংলাদেশ,negative
"ভাই, জিম্বাবোয়ে কি সিরিজ জিতেছে বাংলাদেশের সাথে? ২০১৮ সিরিজের কথা বলছি ! !",negative
"বাংলাদেশী ফ্যান দের এই মাদারচোদেরা অনেক আশা হত করেছে,,আমার ২য় পছন্দের দল ইন্ডিয়ার খেলা দেখা নিয়মিত শুরু করবো",negative
এই খানকিরপুতেরা মিরপুরের মাটিতে সারা জীবণ সোনা চুদা ছাড়া আর কিছু পারবে না।..,negative
সবই দূর্নীতি আর টাকার ক্ষমতা চলে । সাথে আমাদের আবেগি সাপোটার্স আর রেকর্ড পাগল মিডিয়া ও জড়িত ।,negative
"বাংলাদেশ মাত্র ১ রানের হেরেছে, ব্যবধান আরো বাড়তে পারতো ৪৯৯ রান কম ৫০০ রান করে সেই ব্যবধান কমিয়েছেন হার্ড হিটার ও সময়ের সেরা ব্যাটসম্যান Sabbir Rahman ম্যাও!,",negative
রা ফাও চিল্লাপাল্লা করে তারা ক্রিকেটীয় সেন্স রাখে বলে আমি মনে করি না। .,negative
"শেষ পর্যন্ত কথা অইটাই, সবকিছু রাজনীতিকরণ করলে কোনকিছুর রেজাল্টই ভালো হবে না",negative
"জিম্বাবুয়েকে হারিয়ে বলে ওয়েল প্লেইড, যেখানে এই ম্যাচে ভুল ছিল দুইশ পাঁচটা।",negative
সারাজীবন ছোট দলের সাথে খেলে গেলে উন্নতি কোনদিনই হবে না।,negative
তারা অস্ট্রেলিয়া-ইংল্যান্ডের সাথে ট্রাই-নেশন সিরিজ রাখবে না। রাখবে জিম্বাবুয়ে আর শ্রীলংকার সাথে।,negative
উপরওয়ালার কাছে দোয়া করি যেন বাংলাদেশ ক্রিকেটের উন্নতি হয়,negative
" গালি না দিয়ে কী করবো এই শুয়রেরবাচ্চাদের,,শ্রীলংকার ২-৩ জন ছাড়া বাকি কারো নাম গন্ধ ও কোনো দিন শুনিনি।",negative
"মিরপুরে সেই আদিকাল থেকে খেলে আসতেছে,অন্য কোনো জেলায় খেলা তেমন দেয় ও না,,আর কত অভিজ্ঞতা লাগবে এই আচোদা দের।।",negative
 মিরপূরের পিচ স্পিন সহায়ক ,negative
"আমাদের দল এশিয়া কাপ খেলার সময় বলেছে এটা , যা হবার হয়েছে, পরের ম্যাচ দেখ",negative
"আজকে আমাদের rsa-ind সিরিজ নিয়ে আমরা চিন্তিত, পরের খেলা নিয়ে মাথা ঘামাবো কি, ধন্যবাদ ",negative
আমরা এখন আফগানিস্তানের ও সাথে পারবো না.!,negative
ওরা যেভাবে খেলায় উন্নতি করছি কয়দিন পর এশিয়ার মাঝে ২য় পরাশক্তি টিম হবে?,negative
আর ভারতের ১-২ জন না ওদের বেশ কয়েক জন ম্যাচকে U টার্ণ করানোর ক্ষমতা আছে।,negative
"হার্দিক পান্ডিয়ার মত ধুমধারাক্কা অলরাউন্ডার দের জন্ম বাংলাদেশে অহরহ কিন্তু,দাদা রাজনীতি আর,অস্বচ্ছতার বলি আমরা।.",negative
"ভাবখানা এমন যে ভারতকে সাপোর্ট করতেই হবে,",negative
প্রথম আলোয় কোন কমেন্ট তাদের বিপক্ষে গেলে জাত যায়।,negative
"তাদের চর্মরোগ আছে, তবে সেটা চামড়ায় না হয়ে মনে আর মাথায় হয়েছে।",negative
"নিজেরা খেলার আগেও তাদের বাংলাদেশের খবর নেয়া চাই, হা হা হা।",negative
কিছু দিন এর মধো আফগানিস্তান এর সাতে নিয়মিত হারবে। ipl এর দিকে দেখেন ৪ জন,negative
ভাইয়া সবকিছুই ঠিকঠাক।একটা কথাই জানতে চাই।হার্দিকের মতো অলরাউন্ডার বাংলাদেশে অহরহ!!!!!!!!!!!!একজনের নাম বলবেন ভ্রাতা!??,negative
ইতিহাস দিয়ে যদি ক্রিকেট না হয় তাহলে বর্তমান দিয়ে তো অবশ্যই হয় আবাল।,negative
র্তামান বাংলাদেশ নিজের দেশে মিনোজ শ্রীলংকার সাথে হোয়াইটওয়াশ!!!!!!!তারা হইতো বিশ্বচ্যাম্পিয়ন!,negative
সবই বুঝলাম কিন্তু কলকাতা ক্রিকেটের কী অবস্থা একটু যদি জানাতেন ।,negative
"মুসলিম দেশে কোনো না কোনো সমস্যা লেগেই থাকে,,দুর্নীতি,রাহাজানি কোনো অংশে কম নয়",negative
"গতিদানব সুজইন্ন্যা,নান্নু,পাপন সব বাইঞ্চুদের পদত্যাগ চাই।। ",negative
ক্রিকেট কে ধ্বংস করে দিচ্ছে শালারা।,negative
"এখন যেগুলা সাংবাদিক হাতুরির সামনে ঠক ঠক করছিলেন,, ওর কাছে আর সহজে জেতে পারবেন না",negative
আর এই সিরিজ টা আমরা জিতলে হয়তো সাংবাদিকের অত্যচারে হাতুরির স্যলাইল করা লাগতো।,negative
যাই হোক জিতলে আনন্দ করেন কিন্তু অহংকার নয়।।আজ মনে হয় আমরা তার ফল পাইলাম,negative
আমাদের দেশের ক্রিকেট ধ্বংস হলে তাতে আবশ্যই সাংবাদিক ভাইদের আবদান থাকবে,negative
"হ্য ভাই,,অরা অন্যর সমলোচনা করতে পারে,,খুব করে,,নিজের টা নিয়ে চুপ থাকে",negative
"বাংলাদেশের অবস্থা দেখে মনে হচ্ছে এরা আন্তর্জাতিক রাজনীতির উত্তর কোরিয়া। ,",negative
"সারা বছর খালি ঘেউ ঘেউ করে মাগার কামড়টা দিতে পারে না।,",negative
" অল্প কয়েকটা খেলোয়ারের কারনে দল হিসেবে টিকে আছে, নয়তো কবেই উধাও হয়ে যাইত!,",negative
বাজি লাগেন বাংলাদেশ নিজের মাটিতে আফগানিস্তানের সাথে টেস্টে ৯০ ওভারে ২ বার অল আউট হবে,negative
মাগির পোলা সাব্বির বাইঞ্চোদ খানকির ছেলে ক্যাচ মিস করে আর ব্যাটিংয়ে গোল্লা মারে।।,negative
তামিম মাগির পোলা সব গুরুত্বপূর্ণ ম্যাচে ফ্লপ!,negative
"কায়েস, লিটন দুনিয়ার সবচেয়ে আচোদা প্লেয়ার।",negative
"আর মুশফিক মাদারি দ্বায়িত্ব নিয়ে খেলতেই জানেনা,",negative
বিসিবির মারে অলিভ ওয়েল লাগিয়ে চুদি সালারা আজেবাজে সিলেকশনের জন্য।,negative
"পোলা পাপন,নান্নু,সুজইন্নার পদত্যাগ চাই",negative
সিলেকশন ঠিক ছিলোরে ভাই।শুধু ওদের কইফত দিতে হয় না দেখে ওরা এইরকম কেয়ারলেস,negative
প্রথম ইনিংসের পর যদি ফার্মগেটের হিজলাগুলারে দিয়ে ওদের ৩০ মিনিট ঠাপ দিতো।তাহলে সেকেন্ড ইনিংসে ঠিকি দায়িত্ব নিয়ে খেলতো।,negative
ধু সাব্বির ছাড়া বাকি সবাই যোগ্য ছিলো স্কোয়াডে।,negative
এইডা পাপন আর সুজন কাকারে জিগান?,negative
কারন দেশের চেয়ে ক্লাব বড়! বাণীতে- পাপন আর সুজন কাকাসাদ্দেক!,negative
"এতদিন হাতুরু একা পলিটিক্স করত। আর এখন নান্নুর পছন্দ, আকরামের, পাপনের, অধিনায়কের পছন্দ পুরন করতে করতে দল গঠন হবে সেরকম ।",negative
শুধু হাসি পায়। ঘরের মাঠে এভাবে বিধ্বস্ত হলে বাইরে কি হবে...... তা শুধু ইতিহাস।,negative
আমি ওয়াসরুমে গিয়ে মোবাইলে সেক্স ভিডু দেখে মাল আউটের আগেই বাংলাদেশ টিম অল আউট।।,negative
মাল আউটের আগে অল আউট।,negative
বাংলাদেশের টেস্ট স্পেশালিষ্ট লর্ড ডন ব্রাডম্যান $সাব্বির টেন্ডুলকার #রহমান ।,negative
 ৩ বলে বিশাল শূন্য রান(মাত্র ১০০ রানের জন্য সেঞ্চুরি মিস,negative
২ বলে দলীয় গুরুত্বপূর্ণ ১ রান! (মাত্র ৯৯ রানের জন্য সেঞ্চুরি মিস),negative
বিসিবির পক্ষ থেকে আমরা শোকাহত।,negative
 গোটা বাংলার জনগণ শোকাহত,negative
নির্বাচকরা ডাইল খাইছে  প্লেয়ার রা ডাইল খাইছে,negative
"কুক্ত্বার দেশে জন্মই,আজন্ম পাপ!",negative
"যতদিকে চোখ মেলে থাকায়,কুকুরের বিষদায়ক কাঁমড়!",negative
সেটা শিক্ষাক্ষেত্রে হোক বা ক্রীড়াতে হোক...কুকুর মরন কামড় দেওয়ার জন্য অপেক্ষামান।,negative
অতি অংহকার আর নিজেদের সর্বদা সেরা ভাবার ফল,negative
আগামী দিনে বাংলাদেশ টিমের আমূল পরিবর্তন এবং নবাগতদের জায়গা দিতে হবে,negative
স্বজন পোষন এবং আধবুড়ো ঢ্যামনাগুলোকে ছেটে ফেলতে হবে।,negative
বাংলাদেশ দলের অবশ্যই উন্নতি হবে এই আশা রাখি।,negative
যেখানে আজকে আফগানিস্তান ক্রিকেট আজকে অনেক দূর এগিয়েছে অনেক অল্প সময়ে।সেখানে বাংলাদেশ কতটুক এগিয়েছে তাতে সন্দেহ জাগে।,negative
"খেলোয়াড়দের কথা বাদ দিলাম। বোর্ড, কোচ, নির্বাচক রা কি করছে",negative
যা মন চাচ্ছে তাই করছে। সেচ্ছাচারিতা। যাকে ইচ্ছা নিচ্ছে যাকে ইচ্ছা বাদ দিচ্ছে।,negative
ক্রিকেটের ভাল স্ট্রাকচার তৈরি করতে পারে নাই।,negative
একটা মাঠে আর কত খেলবে? একটা নতুন মাঠ তৈরি করতে পারে নাই,negative
ক্রিকেট বোর্ড মনে হচ্ছে লুটতোরাজ জায়গা।,negative
আমি মনে করি প্রধান নির্বাচক কে বহিষ্কার করা উচিৎ.,negative
"আমরা তার জন্য হ্যাশট্যাগ করতে পারি নাহ...না হয় এইরা কখন ও পদত্যাগ করবে নাহ,কারণ এইদের লজ্জা নাই.আসুন আমরা হ্যাশট্যাগ করি......।।",negative
" বুকাছুদা সাব্বির,,,বালের প্লেয়ার সাব্বির,আবাল এক টা প্লেয়ার ",negative
"মাটে গেঞ্জির কলার উটাউ....ও medam হাসিনা,জিতলে ফ্লাট, গাড়ি, দাও,এখন হারল, এখন এক টা, এক টা, করে কেড়ে নাও,,",negative
"সবাই কে বলছি,এখন আর আমাদের ক্রিকেট নিয়ে কোন কমেন্ট করার দরকার নে",negative
আমাদের ক্রিকেট নিয়ে কোন কমেন্ট করার দরকার নেই।কারণ দল টা এখন আর BD দল নাই।,negative
এটা সুজনের বাপের দল।,negative
"শালা কোচ,নির্বাচক,ডিরেক্টর সহ বিসিবি এর সব গুরুত্বপূর্ণ পদে এই অযোগ্য সুজ",negative
দেশে কি আর কোন মানুষ নাই।ক্রিকেটে কিভাবে উন্নতি হবে।,negative
"শালা কোচ,নির্বাচক,ডিরেক্টর সহ বিসিবি এর সব গুরুত্বপূর্ণ পদে এই অযোগ্য সুজন।দেশে কি আর কোন মানুষ নাই।",negative
ক্রিকেটে কিভাবে উন্নতি হবে।পদ একটা খালি হলেই সুজন।,negative
এটা সুজনের পৈতৃক সম্পত্বি।আমাদের কিছুই করার নেই(শুধুমাত্র দেখা ছাড়া)।।,negative
আন্তর্জাতিক টেস্ট ক্রিকেট থেকে বাংলাদেশের বহিষ্কার চাই,negative
সুজনের মতো আকাইম্মা এক লোক টীম ডিরেক্টর কিভাবে হয়।এই আকাইম্মারে ধান কাটার বদলা হিসেবে ও কেউ নিবেনা।,negative
বাংলাদেশ ক্রমান্বয়ে উন্নতি করছে ১ম ইনিংসে ১১০ রান করলেও ২য় ইনিংসে ১২৩ রান করছে। চোখে পড়ার মত উন্নতি।,negative
এখন শিরনাম করেন না কেন হাতুরু ০-বাংলাদেশে ১।সব কিছু নিয়া বারাবাড়ি করা আপনাদের অভ্যাস।খেলাটাকে ব্যাক্তিগত পর্যায়ে নিয়া যান আপনারা।,negative
ইমরুল নাকি বাংলাদেশের টেষ্ট স্পেশালিষ্ট ওপেনার ব্যাটসম্যান???,negative
৬৬ ইনিংসে ব্যাট করে ইমরুল রান করেছেন মাত্র ১৬৭৯।,negative
